36110360301501900040900000|3611036026|세종특별자치시||연서면|쌍류리|0|315|3|361103015019|0|409|0|
36110360301501900040900000|3611036026|세종특별자치시||연서면|쌍류리|0|294|5|361103015019|0|409|0|
36110360301501900040900000|3611036026|세종특별자치시||연서면|쌍류리|0|309|4|361103015019|0|409|0|
36110360301501900040900000|3611036026|세종특별자치시||연서면|쌍류리|0|294|1|361103015019|0|409|0|
36110360301501900040900000|3611036026|세종특별자치시||연서면|쌍류리|0|315|2|361103015019|0|409|0|
36110360301501900042900000|3611036026|세종특별자치시||연서면|쌍류리|0|706|113|361103015019|0|429|0|
36110360301501900042900000|3611036026|세종특별자치시||연서면|쌍류리|0|706|82|361103015019|0|429|0|
36110360301501900042900000|3611036026|세종특별자치시||연서면|쌍류리|0|706|74|361103015019|0|429|0|
36110360301501900042900000|3611036026|세종특별자치시||연서면|쌍류리|0|706|120|361103015019|0|429|0|
36110360301501900042900000|3611036026|세종특별자치시||연서면|쌍류리|0|706|116|361103015019|0|429|0|
36110360301501900042900000|3611036026|세종특별자치시||연서면|쌍류리|0|706|114|361103015019|0|429|0|
36110360301501900042900000|3611036026|세종특별자치시||연서면|쌍류리|0|706|119|361103015019|0|429|0|
36110360301501900043500000|3611036026|세종특별자치시||연서면|쌍류리|0|272|0|361103015019|0|435|0|
36110360301501900043500000|3611036026|세종특별자치시||연서면|쌍류리|0|706|75|361103015019|0|435|0|
36110360301501900043500000|3611036026|세종특별자치시||연서면|쌍류리|0|268|2|361103015019|0|435|0|
36110360301501900043500000|3611036026|세종특별자치시||연서면|쌍류리|0|270|1|361103015019|0|435|0|
36110360301501900043700000|3611036026|세종특별자치시||연서면|쌍류리|0|706|135|361103015019|0|437|0|
36110360301501900043700000|3611036026|세종특별자치시||연서면|쌍류리|0|706|134|361103015019|0|437|0|
36110360301501900052700001|3611036026|세종특별자치시||연서면|쌍류리|0|185|1|361103015019|0|527|1|
36110360301501900052700002|3611036026|세종특별자치시||연서면|쌍류리|0|186|1|361103015019|0|527|2|
